Mon Dec 14 18:35:47 +0000 2020,RT @jsguitargeek: @CapMPatriot @WNCN Thousands of innocent children caged &amp; traumatized for life\n\nHow many Americans dead because of trump'\u2026
Mon Dec 14 18:35:47 +0000 2020,i remember one day a trump supporter tried to tell me masks and lockdowns don\u2019t work by sending 2 inaccurate and ou\u2026 https:\/\/t.co\/4NWSe7viqu
Mon Dec 14 18:35:47 +0000 2020,RT @Liz_Wheeler: I love that the same idiots who refused to put immigrant First Lady who speaks six languages Melania Trump on a SINGLE mag\u2026
Mon Dec 14 18:35:47 +0000 2020,RT @Viczuri: Se confirma que el Fiscal General Barr ocult\u00f3 la investigaci\u00f3n federal contra Hunter Biden durante las elecciones seg\u00fan Wall\u2026
Mon Dec 14 18:35:47 +0000 2020,Electoral College poised to seal Biden's win as Trump keeps raging ... (https:\/\/t.co\/KloWC7YP71)\n\nNearly six weeks\u2026 https:\/\/t.co\/Hs6V4x7DwW
Mon Dec 14 18:35:47 +0000 2020,\ud83e\udd23\ud83e\udd23
Mon Dec 14 18:35:47 +0000 2020,Team 21 - @Jonny_Snaith \n\nJudd Trump\nNeil Robertson\nDing Junhui\nYan Bingtao\nLu Ning\nZhao Xintong\nHossein Vafaei\nRicky Walden\n\nCenturies - 58
Mon Dec 14 18:35:47 +0000 2020,So this is what integrity looks like...@realDonaldTrump might want to study this.
Mon Dec 14 18:35:47 +0000 2020,RT @BardsFM: Just a quick reminder...\n\nTRUMP WON ALL 50.\n\nHave a blessed day.
Mon Dec 14 18:35:47 +0000 2020,RT @tribelaw: Join me &amp; @ErinBurnett on CNN around 7:30 ET tonite: With Biden winning the Electoral College today what other tricks might\u2026
Mon Dec 14 18:35:47 +0000 2020,RT @TheRealHoarse: Ya ever stop to think that maybe the reason is so insistent Biden must have cheated is because Trump actually *did* chea\u2026
Mon Dec 14 18:35:47 +0000 2020,RT @Rachael_Swindon: Although still unconfirmed officially it is being reported that Donald Trump has pardoned Julian Assange.
Mon Dec 14 18:35:47 +0000 2020,Me. I\u2019m outraged at this. They deny have spreader events mock those who do wear masks then expect to jump to the\u2026 https:\/\/t.co\/jX0zxrF49V
Mon Dec 14 18:35:47 +0000 2020,RT @pastormarkburns: BREAKING: President Trump will pardon Julian Assange.
Mon Dec 14 18:35:47 +0000 2020,RT @tedlieu: Under the law both the House and Senate would need to agree to object to the real electors and accept the fake electors. Ther\u2026
Mon Dec 14 18:35:47 +0000 2020,@kylenabecker True! As Sidney Powell said \u201cthis is not about Trump he\u2019s just the symbol of the America people\u201d -thi\u2026 https:\/\/t.co\/U47AxA67nb""display_text_range":[14140]"source":"\u003ca href=\"https:\/\/mobile.twitter.com\" rel=\"nofollow\"\u003eTwitter Web App\u003c\/a\u003e""truncated":true"in_reply_to_status_id":1338542854541635586"in_reply_to_status_id_str":"1338542854541635586""in_reply_to_user_id":321954654"in_reply_to_user_id_str":"321954654""in_reply_to_screen_name":"kylenabecker""user":{"id":272546323"id_str":"272546323""name":"melissa""screen_name":"melissahope1234""location":null"url":null"description":null"translator_type":"none""protected":false"verified":false"followers_count":4"friends_count":51"listed_count":0"favourites_count":384"statuses_count":511"created_at":"Sat Mar 26 18:48:25 +0000 2011""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"C0DEED""profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_normal.png""profile_image_url_https":"https:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_normal.png""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"extended_tweet":{"full_text":"@kylenabecker True! As Sidney Powell said \u201cthis is not about Trump he\u2019s just the symbol of the America people\u201d -this is so not about Trump! It\u2019s revealed CCP has embedded itself in our country and the roots are deep and wide!""display_text_range":[14225]"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"kylenabecker""name":"Kyle Becker""id":321954654"id_str":"321954654""indices":[013]}]"symbols":[]}}"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[{"url":"https:\/\/t.co\/U47AxA67nb""expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1338553288942346241""display_url":"twitter.com\/i\/web\/status\/1\u2026""indices":[117140]}]"user_mentions":[{"screen_name":"kylenabecker""name":"Kyle Becker""id":321954654"id_str":"321954654""indices":[013]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"en""timestamp_ms":"1607970947858"}

Mon Dec 14 18:35:47 +0000 2020,This is what trump supporters think gay people are like
Mon Dec 14 18:35:47 +0000 2020,RT @Deegan102: GOP\/Trump media often touts the success of Trump on trade.  One of his own measures for success was eliminating the trade de\u2026
Mon Dec 14 18:35:47 +0000 2020,RT @RealLittleOne: @Maximus_4EVR PA + GA = 30 EV's?  so if one more state casts provisional Trump EV's that brings BOTH to BELOW 270!!! htt\u2026
Mon Dec 14 18:35:47 +0000 2020,RT @washingtonpost: Opinion: Trump\u2019s rage at Georgia\u2019s GOP governor bodes badly for Trumpism\u2019s future https:\/\/t.co\/RowsF91Bg8
Mon Dec 14 18:35:47 +0000 2020,RT @joncoopertweets: Twitter Confirms Trump Could Be Banned After Inauguration Day For Repeated Violations https:\/\/t.co\/PHgSfacjDu
Mon Dec 14 18:35:47 +0000 2020,Recieved a sudden endorphin rush. Let's hope this is true.
Mon Dec 14 18:35:47 +0000 2020,@richardcalland @CyrilRamaphosa @PresidencyZA He is not Trump. Or Zuma. Thank you Universe.""display_text_range":[4691]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338552070819942400"in_reply_to_status_id_str":"1338552070819942400""in_reply_to_user_id":599880425"in_reply_to_user_id_str":"599880425""in_reply_to_screen_name":"richardcalland""user":{"id":447769963"id_str":"447769963""name":"Arnold the Bear \ud83c\uddff\ud83c\udde6""screen_name":"ArnoldVermaak""location":"Durban South Africa""url":null"description":"Secular humanist. African. Art of the possible. Yes we can""translator_type":"none""protected":false"verified":false"followers_count":85"friends_count":312"listed_count":1"favourites_count":1020"statuses_count":1229"created_at":"Tue Dec 27 07:31:01 +0000 2011""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"C0DEED""profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1145716679995002888\/3REP4Fsm_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1145716679995002888\/3REP4Fsm_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/447769963\/1561994878""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"richardcalland""name":"Richard Calland""id":599880425"id_str":"599880425""indices":[015]}{"screen_name":"CyrilRamaphosa""name":"Cyril Ramaphosa \ud83c\uddff\ud83c\udde6 #StaySafe""id":2987156301"id_str":"2987156301""indices":[1631]}{"screen_name":"PresidencyZA""name":"Presidency | South Africa \ud83c\uddff\ud83c\udde6""id":40839292"id_str":"40839292""indices":[3245]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"en""timestamp_ms":"1607970947976"}

Mon Dec 14 18:35:48 +0000 2020,RT @MattGertz: Today the electoral college will vote to make Joe Biden president. Trump is still watching Fox and amplifying its lies.\n\nLef\u2026
Mon Dec 14 18:35:47 +0000 2020,My Top 5:\n\n1. @LindseyGrahamSC\n2. @TheJusticeDept #BillBarr\n3. #StephenMiller\n4. @KellyannePolls #KellyanneConway\n5\u2026 https:\/\/t.co\/cziKFbJpl8
Mon Dec 14 18:35:48 +0000 2020,RT @sethjlevy: Jim is gonna melt down. \ud83d\ude02\ud83d\ude02\ud83d\ude02
Mon Dec 14 18:35:48 +0000 2020,@JJohnsonLaw Is this what trump and family are aftwill happen to them?""display_text_range":[1370]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338552207864717314"in_reply_to_status_id_str":"1338552207864717314""in_reply_to_user_id":386215505"in_reply_to_user_id_str":"386215505""in_reply_to_screen_name":"JJohnsonLaw""user":{"id":1333976824095731712"id_str":"1333976824095731712""name":"Rob Onorato""screen_name":"OnoratoRob""location":"Seattle WA""url":null"description":"AntifaPrecinctCaptainSupporter of BLMLGBTQXCatholic FuckTrumper Jesuit Educated&SocialJusticeWarrior - CapHillResProudResistorLiberalofHispanicHeritage.""translator_type":"none""protected":false"verified":false"followers_count":21"friends_count":99"listed_count":0"favourites_count":177"statuses_count":125"created_at":"Wed Dec 02 03:31:04 +0000 2020""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"F5F8FA""profile_background_image_url":"""profile_background_image_url_https":"""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1333989510003052544\/XwmB0fdc_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1333989510003052544\/XwmB0fdc_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1333976824095731712\/1607118017""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"JJohnsonLaw""name":"Janet Johnson""id":386215505"id_str":"386215505""indices":[012]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"en""timestamp_ms":"1607970948176"}

Mon Dec 14 18:35:48 +0000 2020,@realDonaldTrump Dump the trump""display_text_range":[1731]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338490171801661441"in_reply_to_status_id_str":"1338490171801661441""in_reply_to_user_id":25073877"in_reply_to_user_id_str":"25073877""in_reply_to_screen_name":"realDonaldTrump""user":{"id":22670762"id_str":"22670762""name":"noel devereux""screen_name":"nodev2""location":null"url":null"description":null"translator_type":"none""protected":false"verified":false"followers_count":0"friends_count":8"listed_count":0"favourites_count":0"statuses_count":4"created_at":"Tue Mar 03 20:11:28 +0000 2009""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"C0DEED""profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_normal.png""profile_image_url_https":"https:\/\/abs.twimg.com\/sticky\/default_profile_images\/default_profile_normal.png""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"realDonaldTrump""name":"Donald J. Trump""id":25073877"id_str":"25073877""indices":[016]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"en""timestamp_ms":"1607970948158"}

Mon Dec 14 18:35:48 +0000 2020,RT @kylenabecker: GEORGIA.\ud83d\uddf3\ufe0f\ud83d\udea8\n\nThe GOP legislature's nominees for Elector in State of GA have formally cast votes for Trump. This sets up p\u2026
Mon Dec 14 18:35:48 +0000 2020,RT @WorldOfWonder: Cher on Trump's Exit \"He\u2019s Fighting So Hard Because He\u2019s Going to be Prosecuted... I Hate Him\u201d https:\/\/t.co\/ZJcz31E879
Mon Dec 14 18:35:48 +0000 2020,RT @nonstopca: Trump: \u2018Biden Admin Will Be a Scandal-Plagued Mess\u2019 - Daily Political Newswire https:\/\/t.co\/YwYrin459e
Mon Dec 14 18:35:48 +0000 2020,RT @marklevinshow: America\u2019s lousy rotten media\nhttps:\/\/t.co\/2BYwmhU6a4
Mon Dec 14 18:35:48 +0000 2020,RT @JudiMichels: This \ud83d\udc47 I \ud83d\udcaf believe
Mon Dec 14 18:35:48 +0000 2020,RT @atensnut: Trump won Michigan. \n\nDominion Lost!
Mon Dec 14 18:35:48 +0000 2020,@carlquintanilla And you all think Trump is delusional!!""display_text_range":[1756]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338534793500307456"in_reply_to_status_id_str":"1338534793500307456""in_reply_to_user_id":114782468"in_reply_to_user_id_str":"114782468""in_reply_to_screen_name":"carlquintanilla""user":{"id":23438386"id_str":"23438386""name":"Black and Red""screen_name":"painter33""location":"Planet Earth""url":null"description":"The older I get the more liberal (and frustrated by pols) I become.  It's called paying attention.""translator_type":"none""protected":false"verified":false"followers_count":285"friends_count":106"listed_count":0"favourites_count":44778"statuses_count":11534"created_at":"Mon Mar 09 14:06:17 +0000 2009""utc_offset":null"time_zone":null"geo_enabled":true"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"642D8B""profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_tile":true"profile_link_color":"FF0000""profile_sidebar_border_color":"65B0DA""profile_sidebar_fill_color":"7AC3EE""profile_text_color":"3D1957""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1077998346\/Trixie_2_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1077998346\/Trixie_2_normal.jpg""default_profile":false"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"carlquintanilla""name":"Carl Quintanilla""id":114782468"id_str":"114782468""indices":[016]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"en""timestamp_ms":"1607970948237"}

Mon Dec 14 18:35:48 +0000 2020,RT @daveweigel: There are a lot of \u201csee liberal panic about the Trump lawsuits was deranged\u201d takes but had the 2020 Wisconsin Supreme Cou\u2026
Mon Dec 14 18:35:48 +0000 2020,@BrendanKeefe Fake news again\n\nGa electors vote for Trump""display_text_range":[1457]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e""truncated":false"in_reply_to_status_id":1338535727706083328"in_reply_to_status_id_str":"1338535727706083328""in_reply_to_user_id":20118080"in_reply_to_user_id_str":"20118080""in_reply_to_screen_name":"BrendanKeefe""user":{"id":2695507263"id_str":"2695507263""name":"Not Karen 1775""screen_name":"saulscot""location":"Florida USA""url":null"description":"anti fake news advocate""translator_type":"none""protected":false"verified":false"followers_count":1145"friends_count":4997"listed_count":7"favourites_count":11654"statuses_count":4024"created_at":"Thu Jul 10 16:53:25 +0000 2014""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"C0DEED""profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/1227619633357828098\/TKFyEu_u_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/1227619633357828098\/TKFyEu_u_normal.jpg""profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/2695507263\/1499362937""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"BrendanKeefe""name":"Brendan Keefe""id":20118080"id_str":"20118080""indices":[013]}]"symbols":[]}"favorited":false"retweeted":false"filter_level":"low""lang":"en""timestamp_ms":"1607970948314"}

Mon Dec 14 18:35:48 +0000 2020,I\u2019m officially known as \u201cThe President\u201d on Clubhouse . Trump outta here
Mon Dec 14 18:35:48 +0000 2020,RT @CodeMonkeyZ: Seems President Trump has a royal flush in hand and was just baiting his opponents to go all-in.\n\nOfficials that knowingly\u2026
Mon Dec 14 18:35:48 +0000 2020,RT @mmpadellan: If trump is REALLY a billionaire why the fuck is he begging for $5 donations from people who can't afford it?
Mon Dec 14 18:35:48 +0000 2020,@Wimperdepim @sanderknura @LiseWitteman Klokkenluider Vaticaan heeft Trump ge\u00efnformeerd dat covid19 een plan is. Na\u2026 https:\/\/t.co\/IQ2JYLVrkS""display_text_range":[40140]"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e""truncated":true"in_reply_to_status_id":1338552640930721795"in_reply_to_status_id_str":"1338552640930721795""in_reply_to_user_id":216795801"in_reply_to_user_id_str":"216795801""in_reply_to_screen_name":"the_pronouncer""user":{"id":216795801"id_str":"216795801""name":"the_pronouncer""screen_name":"the_pronouncer""location":null"url":null"description":null"translator_type":"none""protected":false"verified":false"followers_count":262"friends_count":734"listed_count":27"favourites_count":14019"statuses_count":27841"created_at":"Wed Nov 17 19:00:09 +0000 2010""utc_offset":null"time_zone":null"geo_enabled":false"lang":null"contributors_enabled":false"is_translator":false"profile_background_color":"C0DEED""profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png""profile_background_tile":false"profile_link_color":"1DA1F2""profile_sidebar_border_color":"C0DEED""profile_sidebar_fill_color":"DDEEF6""profile_text_color":"333333""profile_use_background_image":true"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/708047730929754112\/o8vtIjoG_normal.jpg""profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/708047730929754112\/o8vtIjoG_normal.jpg""default_profile":true"default_profile_image":false"following":null"follow_request_sent":null"notifications":null}"geo":null"coordinates":null"place":null"contributors":null"is_quote_status":false"extended_tweet":{"full_text":"@Wimperdepim @sanderknura @LiseWitteman Klokkenluider Vaticaan heeft Trump ge\u00efnformeerd dat covid19 een plan is. Na covid 19 komt covid21. Het vaccin zal leiden tot sterfte dwang en als je het hebt gehad beschikken ze over je. Moderation RNA (DNA) met chip. En dan is vrijheid voorgoed voorbij. Wees blij met fluiters https:\/\/t.co\/kHywrnqABq""display_text_range":[40319]"entities":{"hashtags":[]"urls":[]"user_mentions":[{"screen_name":"Wimperdepim""name":"...de enige echte -)""id":109791489"id_str":"109791489""indices":[012]}{"screen_name":"sanderknura""name":"Sander K.""id":14251923"id_str":"14251923""indices":[1325]}{"screen_name":"LiseWitteman""name":"Lise Witteman""id":19180358"id_str":"19180358""indices":[2639]}]"symbols":[]"media":[{"id":1338553272261632005"id_str":"1338553272261632005""indices":[320343]"media_url":"http:\/\/pbs.twimg.com\/media\/EpN_G_IXYAUr_Dz.jpg""media_url_https":"https:\/\/pbs.twimg.com\/media\/EpN_G_IXYAUr_Dz.jpg""url":"https:\/\/t.co\/kHywrnqABq""display_url":"pic.twitter.com\/kHywrnqABq""expanded_url":"https:\/\/twitter.com\/the_pronouncer\/status\/1338553290263564288\/photo\/1""type":"photo""sizes":{"thumb":{"w":150"h":150"resize":"crop"}"medium":{"w":568"h":1200"resize":"fit"}"large":{"w":970"h":2048"resize":"fit"}"small":{"w":322"h":680"resize":"fit"}}}{"id":1338553277395443713"id_str":"1338553277395443713""indices":[320343]"media_url":"http:\/\/pbs.twimg.com\/media\/EpN_HSQXIAED3Jg.jpg""media_url_https":"https:\/\/pbs.twimg.com\/media\/EpN_HSQXIAED3Jg.jpg""url":"https:\/\/t.co\/kHywrnqABq""display_url":"pic.twitter.com\/kHywrnqABq""expanded_url":"https:\/\/twitter.com\/the_pronouncer\/status\/1338553290263564288\/photo\/1""type":"photo""sizes":{"thumb":{"w":150"h":150"resize":"crop"}"medium":{"w":568"h":1200"resize":"fit"}"large":{"w":970"h":2048"resize":"fit"}"small":{"w":322"h":680"resize":"fit"}}}{"id":1338553282848038914"id_str":"1338553282848038914""indices":[320343]"media_url":"http:\/\/pbs.twimg.com\/media\/EpN_HmkXIAICdwr.jpg""media_url_https":"https:\/\/pbs.twimg.com\/media\/EpN_HmkXIAICdwr.jpg""url":"https:\/\/t.co\/kHywrnqABq""display_url":"pic.twitter.com\/kHywrnqABq""expanded_url":"https:\/\/twitter.com\/the_pronouncer\/status\/1338553290263564288\/photo\/1""type":"photo""sizes":{"thumb":{"w":150"h":150"resize":"crop"}"medium":{"w":568"h":1200"resize":"fit"}"large":{"w":970"h":2048"resize":"fit"}"small":{"w":322"h":680"resize":"fit"}}}{"id":1338553287285542918"id_str":"1338553287285542918""indices":[320343]"media_url":"http:\/\/pbs.twimg.com\/media\/EpN_H3GWEAY2xQl.jpg""media_url_https":"https:\/\/pbs.twimg.com\/media\/EpN_H3GWEAY2xQl.jpg""url":"https:\/\/t.co\/kHywrnqABq""display_url":"pic.twitter.com\/kHywrnqABq""expanded_url":"https:\/\/twitter.com\/the_pronouncer\/status\/1338553290263564288\/photo\/1""type":"photo""sizes":{"thumb":{"w":150"h":150"resize":"crop"}"medium":{"w":568"h":1200"resize":"fit"}"large":{"w":970"h":2048"resize":"fit"}"small":{"w":322"h":680"resize":"fit"}}}]}"extended_entities":{"media":[{"id":1338553272261632005"id_str":"1338553272261632005""indices":[320343]"media_url":"http:\/\/pbs.twimg.com\/media\/EpN_G_IXYAUr_Dz.jpg""media_url_https":"https:\/\/pbs.twimg.com\/media\/EpN_G_IXYAUr_Dz.jpg""url":"https:\/\/t.co\/kHywrnqABq""display_url":"pic.twitter.com\/kHywrnqABq""expanded_url":"https:\/\/twitter.com\/the_pronouncer\/status\/1338553290263564288\/photo\/1""type":"photo""sizes":{"thumb":{"w":150"h":150"resize":"crop"}"medium":{"w":568"h":1200"resize":"fit"}"large":{"w":970"h":2048"resize":"fit"}"small":{"w":322"h":680"resize":"fit"}}}{"id":1338553277395443713"id_str":"1338553277395443713""indices":[320343]"media_url":"http:\/\/pbs.twimg.com\/media\/EpN_HSQXIAED3Jg.jpg""media_url_https":"https:\/\/pbs.twimg.com\/media\/EpN_HSQXIAED3Jg.jpg""url":"https:\/\/t.co\/kHywrnqABq""display_url":"pic.twitter.com\/kHywrnqABq""expanded_url":"https:\/\/twitter.com\/the_pronouncer\/status\/1338553290263564288\/photo\/1""type":"photo""sizes":{"thumb":{"w":150"h":150"resize":"crop"}"medium":{"w":568"h":1200"resize":"fit"}"large":{"w":970"h":2048"resize":"fit"}"small":{"w":322"h":680"resize":"fit"}}}{"id":1338553282848038914"id_str":"1338553282848038914""indices":[320343]"media_url":"http:\/\/pbs.twimg.com\/media\/EpN_HmkXIAICdwr.jpg""media_url_https":"https:\/\/pbs.twimg.com\/media\/EpN_HmkXIAICdwr.jpg""url":"https:\/\/t.co\/kHywrnqABq""display_url":"pic.twitter.com\/kHywrnqABq""expanded_url":"https:\/\/twitter.com\/the_pronouncer\/status\/1338553290263564288\/photo\/1""type":"photo""sizes":{"thumb":{"w":150"h":150"resize":"crop"}"medium":{"w":568"h":1200"resize":"fit"}"large":{"w":970"h":2048"resize":"fit"}"small":{"w":322"h":680"resize":"fit"}}}{"id":1338553287285542918"id_str":"1338553287285542918""indices":[320343]"media_url":"http:\/\/pbs.twimg.com\/media\/EpN_H3GWEAY2xQl.jpg""media_url_https":"https:\/\/pbs.twimg.com\/media\/EpN_H3GWEAY2xQl.jpg""url":"https:\/\/t.co\/kHywrnqABq""display_url":"pic.twitter.com\/kHywrnqABq""expanded_url":"https:\/\/twitter.com\/the_pronouncer\/status\/1338553290263564288\/photo\/1""type":"photo""sizes":{"thumb":{"w":150"h":150"resize":"crop"}"medium":{"w":568"h":1200"resize":"fit"}"large":{"w":970"h":2048"resize":"fit"}"small":{"w":322"h":680"resize":"fit"}}}]}}"quote_count":0"reply_count":0"retweet_count":0"favorite_count":0"entities":{"hashtags":[]"urls":[{"url":"https:\/\/t.co\/IQ2JYLVrkS""expanded_url":"https:\/\/twitter.com\/i\/web\/status\/1338553290263564288""display_url":"twitter.com\/i\/web\/status\/1\u2026""indices":[117140]}]"user_mentions":[{"screen_name":"Wimperdepim""name":"...de enige echte -)""id":109791489"id_str":"109791489""indices":[012]}{"screen_name":"sanderknura""name":"Sander K.""id":14251923"id_str":"14251923""indices":[1325]}{"screen_name":"LiseWitteman""name":"Lise Witteman""id":19180358"id_str":"19180358""indices":[2639]}]"symbols":[]}"favorited":false"retweeted":false"possibly_sensitive":false"filter_level":"low""lang":"nl""timestamp_ms":"1607970948173"}

Mon Dec 14 18:35:48 +0000 2020,RT @GenFlynn: Is this happening to @mdeperno because he did his legal duty? The political left is hiding from truth &amp; transparency &amp; this h\u2026
Mon Dec 14 18:35:48 +0000 2020,RT @pastormarkburns: BREAKING: President Trump will pardon Julian Assange.
Mon Dec 14 18:35:48 +0000 2020,\ud83d\udc40\ud83d\udc47\u231a\ud83c\udf7f
Mon Dec 14 18:35:48 +0000 2020,RT @marceelias: \ud83d\udce3This is important because as we go into tomorrow's meeting of the Electoral College Republicans have no excuses left abo\u2026
Mon Dec 14 18:35:48 +0000 2020,RT @marceelias: \ud83d\udea8\ud83d\udea8BREAKING: In advance of the meeting on the Electoral College the Wisconsin Supreme Court REJECTS Trump appeal of his rec\u2026
Mon Dec 14 18:35:48 +0000 2020,RT @pastormarkburns: BREAKING: President Trump will pardon Julian Assange.
Mon Dec 14 18:35:48 +0000 2020,In normal times the WH staff should get a vaccine first but for the Trump White House this is repulsive.\u2026 https:\/\/t.co\/GkZq7aWrRu
Mon Dec 14 18:35:48 +0000 2020,RT @thebias_news: JUST IN: In Georgia 16 electors cast their votes for Biden while a separate 16 GOP electors cast ballots for Trump say\u2026
Mon Dec 14 18:35:48 +0000 2020,@marcorubio I don\u2019t remember violence in the streets I don\u2019t remember the president harassing governors\/Secretary\u2019\u2026 https:\/\/t.co\/zROi4uWLio
